Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
DF04SA;Enlarge;1.0;1.1;30;400;150;DFS;Quad;image/diodes/88574.png;Datasheet/diodes/bridge/DF04SA/DF04SA.pdf;Datasheet/diodes/bridge/DF04SA/DF04SA.zip
