Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-20MQ060NTRPbF;Enlarge;60;2;See datasheet;40.0;7.5 at 125 °C;150;SMA (DO-214AC);Single;No;image/diodes\94931.png;Datasheet\diodes\VS-20MQ060NTRPbF\VS-20MQ060NTRPbF.pdf;Datasheet\diodes\VS-20MQ060NTRPbF\VS-20MQ060NTRPbF.zip
