Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VBT2045CBP-M3;Enlarge;45;2 x 10;0.41;160.0;;200;D2PAK (TO-263AB);Common cathode;No;image/diodes\89360.png;Datasheet\diodes\VBT2045CBP-M3\VBT2045CBP-M3.pdf;
