Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VT1045BP;Enlarge;45;10;0.52;100.0;;200;TO-220AC;Single;No;image/diodes\89132.png;Datasheet\diodes\VT1045BP\VT1045BP.pdf;
