Part Number;Product Image;Package;VCEO(V);CTR Min.(1)%;CTR Max.(1)%;Forward Current IF(mA);ton/toff(µs);Operating Temperature(°C);Isolation Voltage VISOVRMS;Safety Standard(s);Image path;Datasheet part;3d model part
CNY64AYST, CNY64ABST, CNY64AGRST, CNY65AYST, CNY65ABST, CNY65AGRST;Enlarge;SMD-4 HV;32;50;300.0;5;5, 3;-55 to +85;8200 13 900;UL, cUL, VDE;image/optocouplers\82387.png;Datasheet\optocouplers\CNY64AYST, CNY64ABST, CNY64AGRST, CNY65AYST, CNY65ABST, CNY65AGRST\CNY64AYST, CNY64ABST, CNY64AGRST, CNY65AYST, CNY65ABST, CNY65AGRST.pdf;Datasheet\optocouplers\CNY64AYST, CNY64ABST, CNY64AGRST, CNY65AYST, CNY65ABST, CNY65AGRST\CNY64AYST, CNY64ABST, CNY64AGRST, CNY65AYST, CNY65ABST, CNY65AGRST.zip
