Series;Product Image;Product Group;VRmax. / VRRM(V);IFmax.(mA);VFmax. at IF(mV at mA);AEC-Q101 Qualified;Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
BAS40LTH;Enlarge;"Small Signal Schottky Diode with TJ max. = 175 &#176;C";40.0;200.0;400 at 40;Yes;DFN1006-2A;Single;image/diodes/86328.png;Datasheet/diodes/ss-schottky/BAS40LTH/BAS40LTH.pdf;
