Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
S222K39Y5PN65K6R;Enlarge;Ceramic Singlelayer DC Disc Capacitors (Straight Leads) Gap-Kap, 1 kVDC to 3 kVDC;1000;2200.0;Y5P;6.35 mm / 0.250 inch;Bulk;Outside Crimp;image\capacitors\28521.png;Datasheet\capacitors\S222K39Y5PN65K6R\S222K39Y5PN65K6R.pdf;
