Part Number;Product Image;Package;Output;Load voltage (max.)(V);Load current (max.)(mA);I Fon (max.)(mA);R ON (max.)(Ω);R OFF (typ.)(GΩ);Turn-on time max.(ms);Turn-off time max.(ms);VISOmax.VRMS(V);Safety Standard;Image path;Datasheet part;3d model part
VOR2142A8, VOR2142B8;Enlarge;SMD-8, DIP-8;1 Form A;400.0;140.0;2.0;27.0;5000.0;0.5;0.2;5300;UL, cUL, VDE;image/solid-state-relays/84303.png;Datasheet\/solid-state-relays/VOR2142A8, VOR2142B8\VOR2142A8, VOR2142B8.pdf;Datasheet\/solid-state-relays/VOR2142A8, VOR2142B8\VOR2142A8, VOR2142B8.zip
