Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-E7MH0112HM3;Enlarge;1200;1;1.10;21.0;75;175.0;SMA (DO-214AC);Single;Yes;image/diodes/96892.png;Datasheet/diodes/ultrafast-recovery/VS-E7MH0112HM3/VS-E7MH0112HM3.pdf;
