Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDCR1050M;Enlarge;10 mm clock;Red;Common anode;4000.0;6000.0;;10;2.0;image/displays\83180.png;Datasheet\displays\TDCR1050M\TDCR1050M.pdf;Datasheet\displays\TDCR1050M\TDCR1050M.zip
