Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;35.0;125.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;220 µF;6.3;50.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;220 µF;10.0;150.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;20.0;400.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;100 µF;25.0;150.0;7.3 x 6.0 x 3.8 (W);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;33 µF;6.3;800.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;47 µF;10.0;350.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;1.5 µF;75.0;2000.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;100 µF;16.0;100.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;25.0;600.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;100 µF;4.0;1000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;0.22 µF;50.0;10000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;1 mF;6.3;50.0;7.3 x 6.0 x 3.8 (W);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;4.7 µF;16.0;800.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;10.0;900.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;33 µF;16.0;250.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;3.3 µF;25.0;750.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;35.0;300.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;330 µF;6.3;100.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;330 µF;10.0;60.0;7.3 x 6.0 x 3.8 (W);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;33 µF;20.0;250.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;1 µF;35.0;2000.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;68 µF;10.0;750.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;150 µF;16.0;100.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;220 µF;4.0;500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;25.0;350.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;2.2 µF;50.0;800.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;10.0;1300.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;16.0;450.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;0.47 µF;25.0;7000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;35.0;300.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;220 µF;6.3;300.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;150 µF;10.0;80.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;20.0;500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;47 µF;25.0;125.0;7.3 x 4.3 x 4.3 (E);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
TR3;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;6.3;1000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40080.png;Datasheet\capacitors\TR3\TR3.pdf;Datasheet\capacitors\TR3\TR3.zip
