Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
V10K170C;Enlarge;170;2 x 5;0.66;90.0;;150;FlatPAK 5 x 6;Common cathode;Yes;image/diodes\98153.png;Datasheet\diodes\V10K170C\V10K170C.pdf;
