Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
PC0100WH30138BH1;Enlarge;13000.0;300.0;R42;;;Individual;image\capacitors\22082.png;Datasheet\capacitors\PC0100WH30138BH1\PC0100WH30138BH1.pdf;Datasheet\capacitors\PC0100WH30138BH1\PC0100WH30138BH1.zip
