Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
RE012085BB96038BF1;Enlarge;2000.0;96.0;R7;;;Individual;image\capacitors\22110.png;Datasheet\capacitors\RE012085BB96038BF1\RE012085BB96038BF1.pdf;
