Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-UFB130FA20;Enlarge;65;132;200;890;0.96 at 60;-55 to +175;0.72;42;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\93606.png;Datasheet\modules\VS-UFB130FA20\VS-UFB130FA20.pdf;
