Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-35EPF12LHM3, VS-35APF12LHM3;Enlarge;1200;35;1.27;;95.0;150;TO-247AD 2L;Single;0.6;Yes;image/diodes\96450.png;Datasheet\diodes\VS-35EPF12LHM3, VS-35APF12LHM3\VS-35EPF12LHM3, VS-35APF12LHM3.pdf;
VS-35EPF12LHM3, VS-35APF12LHM3;Enlarge;1200;35;1.27;;95.0;150;TO-247AD 3L;Single;0.6;Yes;image/diodes\95999.png;Datasheet\diodes\VS-35EPF12LHM3, VS-35APF12LHM3\VS-35EPF12LHM3, VS-35APF12LHM3.pdf;
