Series;Type(V);Display Format;mm(W x H mm);mm(W x H mm).1;mm(W x H mm).2;mm(W x H mm).3;mm(W x H mm).4;Duty;Built-In Controller;Yellow;Green;Red;Blue;White;Image path;Datasheet part;3d model part
OLED-012N002A-WPP5N00000;character;12 x 2 characters;55.7 x 32.0 x 11.0 (max.);46.0 x 14.5;2.65 x 5.5;0.45 x 0.60;0.55 x 0.70;1/16;OLED-0010;-;-;-;-;Yes;37762;Datasheet/displays/OLED-012N002A-WPP5N00000\OLED-012N002A-WPP5N00000.pdf;
