Part Number;Product Image;Package;Dimensions(mm);Carrier Frequency(kHz);AGC;Transmission DistanceTyp.(m);Detection Threshold /Sensitivity Typ.;Half ViewingAngle(°);Supply CurrentTyp.(mA);Pinning;Recommended for RemoteControl Code;Application;Mounting;Image path;Datasheet part;3d model part
TSDP34156;Enlarge;Mold;6.0 W x 6.95 H x 5.6 D;57.6;AGC1;30.0;0.08;± 45;0.35;1 = OUT, 2 = GND, 3 = VS;;Data transmission;Leaded;image/ir-receiver-modules/82667.png;Datasheet\/ir-receiver-modules/TSDP34156\TSDP34156.pdf;Datasheet\/ir-receiver-modules/TSDP34156\TSDP34156.zip
