Part Number;Status;Description;Product Type;VINMin.(V);VINMax.(V);Package;Package Size(W, L, H)(mm);Image path;Datasheet part;3d model part
SiC931;New;4.5 V to 18 V input, 20 A microBRICK® DC/DC regulator module;microBRICK® (step down regulator);4.5;18.0;PowerPAK MLP60-A6C;10.6 x 6.5 x 3;79602;Datasheet/power-ics/networking/SiC931/SiC931.pdf;
