Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
198 PHR-SI;Enlarge;MAL219836151E3;150.0;400.0;Snap-In;Ø25x35;+85 °C;15000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28339.png;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.pdf;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.zip
198 PHR-SI;Enlarge;MAL219877221E3;220.0;450.0;Snap-In;Ø30x40;+85 °C;15000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28339.png;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.pdf;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.zip
198 PHR-SI;Enlarge;MAL219857569E3;56.0;450.0;Snap-In;Ø22x25;+85 °C;15000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28339.png;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.pdf;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.zip
198 PHR-SI;Enlarge;MAL219816151E3;150.0;400.0;Snap-In;Ø25x35;+85 °C;15000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28339.png;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.pdf;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.zip
198 PHR-SI;Enlarge;MAL219857221E3;220.0;450.0;Snap-In;Ø30x40;+85 °C;15000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28339.png;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.pdf;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.zip
198 PHR-SI;Enlarge;MAL219877569E3;56.0;450.0;Snap-In;Ø22x25;+85 °C;15000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28339.png;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.pdf;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.zip
198 PHR-SI;Enlarge;MAL219826561E3;560.0;400.0;Snap-In;Ø35x50;+85 °C;15000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28339.png;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.pdf;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.zip
198 PHR-SI;Enlarge;MAL219847151E3;150.0;450.0;Snap-In;Ø25x40;+85 °C;15000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28339.png;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.pdf;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.zip
198 PHR-SI;Enlarge;MAL219867221E3;220.0;450.0;Snap-In;Ø35x30;+85 °C;15000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28339.png;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.pdf;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.zip
198 PHR-SI;Enlarge;MAL219846561E3;560.0;400.0;Snap-In;Ø35x50;+85 °C;15000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28339.png;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.pdf;Datasheet\capacitors\198 PHR-SI\198 PHR-SI.zip
