Part Number;Product Image;Package;VCEO(V);CTR Min.(1)%;CTR Max.(1)%;Forward Current IF(mA);ton/toff(µs);Operating Temperature(°C);Isolation Voltage VISOVRMS;Safety Standard(s);Image path;Datasheet part;3d model part
IL1206AT, IL1207AT, IL1208AT;Enlarge;SOIC-8;70;22;320.0;10;3.0, 3.0;-55 to +110;4000;UL, cUL, VDE, FIMKO;image/optocouplers/83549.png;Datasheet/optocouplers/opt-tran-output/IL1206AT, IL1207AT, IL1208AT/IL1206AT, IL1207AT, IL1208AT.pdf;
