Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZG03B-M-Series;Enlarge;BZG03B10-M;10.0;270;10.0;50.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B11-M;10.0;270;11.0;50.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B12-M;10.0;270;12.0;50.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B13-M;10.0;270;13.0;50.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B15-M;10.0;270;15.0;50.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B16-M;10.0;270;16.0;25.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B18-M;10.0;270;18.0;25.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B20-M;10.0;270;20.0;25.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B22-M;10.0;270;22.0;25.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B24-M;10.0;270;24.0;25.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B27-M;10.0;270;27.0;25.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B30-M;10.0;270;30.0;25.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B33-M;10.0;270;33.0;25.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B36-M;10.0;270;36.0;10.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B39-M;10.0;270;39.0;10.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B43-M;10.0;270;43.0;10.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B47-M;10.0;270;47.0;10.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B51-M;10.0;270;51.0;10.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B56-M;10.0;270;56.0;10.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
BZG03B-M-Series;Enlarge;BZG03B62-M;10.0;270;62.0;10.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86137.png;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG03B-M-Series/BZG03B-M-Series.zip
