Series;Type(V);Display Format;mm(W x H mm);mm(W x H mm).1;mm(W x H mm).2;mm(W x H mm).3;mm(W x H mm).4;Duty;Built-In Controller;Yellow;Green;Red;Blue;White;Image path;Datasheet part;3d model part
OLED-040N002A-LPP5N00000;character;40 x 2 characters;182.0 x 38.5 x 9.3 (max.);154.4 x 16.5;3.05 x 5.55;0.57 x 0.65;0.62 x 0.70;1/16;OLED-0010;Yes;-;-;-;-;37821;Datasheet/displays/OLED-040N002A-LPP5N00000\OLED-040N002A-LPP5N00000.pdf;
