Series;Product Image;Type;Description;Technology;Resistance (min)(Ω);Resistance (max)(Ω);TCR Absolute(ppm/°C);TCR Tracking(ppm/°C);Absolute Tolerance(%);Ratio Tolerance(%);Power(W);Package Type;Case (EIA & Mil);Image path;Datasheet part;3d model part
LCC, TLCC;Enlarge;Resistor Networks;Hermetic, 50 mil Pitch, Leadless Thin Film Chip Resistor, Surface Mount Network;Thin Film;10;250 K;25.0;5.0;0.1;;0.05;Hermetic;;image/networks-and-arrays/60012.png;Datasheet\/networks-and-arrays/LCC, TLCC\LCC, TLCC.pdf;
