Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
ES2G-M3;Enlarge;400;2;1.1;50.0;35;150.0;SMB (DO-214AA);Single;No;image/diodes/89484.png;Datasheet/diodes/ultrafast-recovery/ES2G-M3/ES2G-M3.pdf;Datasheet/diodes/ultrafast-recovery/ES2G-M3/ES2G-M3.zip
