Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
VDMR10A0;Enlarge;10 mm;Super red;Common anode;;8250.0;;10;2.0;image/displays\84196.png;Datasheet\displays\VDMR10A0\VDMR10A0.pdf;Datasheet\displays\VDMR10A0\VDMR10A0.zip
