Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
592W;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;750 µF;10.0;100.0;7.5 x 6.3 x 2.0 (M);image/capacitors\40134.png;Datasheet\capacitors\592W\592W.pdf;Datasheet\capacitors\592W\592W.zip
592W;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;470 µF;6.3;200.0;7.1 x 3.2 x 1.6 (C);image/capacitors\40134.png;Datasheet\capacitors\592W\592W.pdf;Datasheet\capacitors\592W\592W.zip
592W;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 mF;10.0;80.0;14.5 x 7.37 x 2.0 (X);image/capacitors\40134.png;Datasheet\capacitors\592W\592W.pdf;Datasheet\capacitors\592W\592W.zip
592W;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;2.2 mF;6.3;70.0;14.5 x 7.37 x 1.6 (X);image/capacitors\40134.png;Datasheet\capacitors\592W\592W.pdf;Datasheet\capacitors\592W\592W.zip
592W;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;470 µF;8.2;100.0;7.1 x 3.2 x 2.0 (C);image/capacitors\40134.png;Datasheet\capacitors\592W\592W.pdf;Datasheet\capacitors\592W\592W.zip
592W;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;10.0;100.0;7.1 x 3.2 x 2.0 (C);image/capacitors\40134.png;Datasheet\capacitors\592W\592W.pdf;Datasheet\capacitors\592W\592W.zip
