Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSO1160;Enlarge;7 mm;Orange red;Common cathode;450.0;3000.0;;10;2.0;image/displays\83124.png;Datasheet\displays\TDSO1160\TDSO1160.pdf;Datasheet\displays\TDSO1160\TDSO1160.zip
