Part Number;Product Image;Package;Dimensions(mm);Carrier Frequency(kHz);AGC;Transmission DistanceTyp.(m);Detection Threshold /Sensitivity Typ.;Half ViewingAngle(°);Supply CurrentTyp.(mA);Pinning;Recommended for RemoteControl Code;Application;Mounting;Image path;Datasheet part;3d model part
TSOP39433TR1;Enlarge;TVCastSMD;6.8 W x 2.6 H x 5.3 D;33;AGC4;30.0;0.08;± 45;0.35;1, 4 = GND, 2 = VS, 3 = OUT;;Remote control;SMD;image/ir-receiver-modules/82788.png;Datasheet\/ir-receiver-modules/TSOP39433TR1\TSOP39433TR1.pdf;Datasheet\/ir-receiver-modules/TSOP39433TR1\TSOP39433TR1.zip
