Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VF10150S;Enlarge;150;10;0.69;120.0;;150;ITO-220AB;Single;No;image/diodes\88993.png;Datasheet\diodes\VF10150S\VF10150S.pdf;
