Series;Product Image;Resistance Min.(Ω);Resistance Max.(Ω);E-Series;Tolerance(± %);Power Rating(W);Maximum Voltage(V);TCR(± ppm/°C);MountingTechnology;Size / Device Style;OperatingTemperature(°C);Automotive;Image path;Datasheet part;3d model part
CC4-;Enlarge;150;200K;;0.05;0.175;100;10;Wire bondable;0510;-55 to +125;No;image/resistors-fixed/61004.png;Datasheet\/resistors-fixed/CC4-\CC4-.pdf;
CC4-;Enlarge;150;200K;;0.05;0.175;100;25;Wire bondable;0510;-55 to +125;No;image/resistors-fixed/61004.png;Datasheet\/resistors-fixed/CC4-\CC4-.pdf;
CC4-;Enlarge;150;200K;;0.1;0.175;100;10;Wire bondable;0510;-55 to +125;No;image/resistors-fixed/61004.png;Datasheet\/resistors-fixed/CC4-\CC4-.pdf;
CC4-;Enlarge;150;200K;;0.1;0.175;100;25;Wire bondable;0510;-55 to +125;No;image/resistors-fixed/61004.png;Datasheet\/resistors-fixed/CC4-\CC4-.pdf;
CC4-;Enlarge;150;200K;;0.25;0.175;100;10;Wire bondable;0510;-55 to +125;No;image/resistors-fixed/61004.png;Datasheet\/resistors-fixed/CC4-\CC4-.pdf;
CC4-;Enlarge;150;200K;;0.25;0.175;100;25;Wire bondable;0510;-55 to +125;No;image/resistors-fixed/61004.png;Datasheet\/resistors-fixed/CC4-\CC4-.pdf;
CC4-;Enlarge;150;200K;;0.5;0.175;100;10;Wire bondable;0510;-55 to +125;No;image/resistors-fixed/61004.png;Datasheet\/resistors-fixed/CC4-\CC4-.pdf;
CC4-;Enlarge;150;200K;;0.5;0.175;100;25;Wire bondable;0510;-55 to +125;No;image/resistors-fixed/61004.png;Datasheet\/resistors-fixed/CC4-\CC4-.pdf;
CC4-;Enlarge;150;200K;;1.0;0.175;100;10;Wire bondable;0510;-55 to +125;No;image/resistors-fixed/61004.png;Datasheet\/resistors-fixed/CC4-\CC4-.pdf;
CC4-;Enlarge;150;200K;;1.0;0.175;100;25;Wire bondable;0510;-55 to +125;No;image/resistors-fixed/61004.png;Datasheet\/resistors-fixed/CC4-\CC4-.pdf;
CC4-;Enlarge;150;200K;;10.0;0.175;100;10;Wire bondable;0510;-55 to +125;No;image/resistors-fixed/61004.png;Datasheet\/resistors-fixed/CC4-\CC4-.pdf;
