Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
170 RVZ;Enlarge;MAL217051102E3;1000.0;50.0;Radial;Ø16x25;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217050681E3;680.0;35.0;Radial;Ø12.5x20;+105 °C;7000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217050221E3;220.0;35.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217050331E3;330.0;35.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217058471E3;470.0;63.0;Radial;Ø12.5x25;+105 °C;8000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217068102E3;1000.0;63.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217060681E3;680.0;35.0;Radial;Ø12.5x20;+105 °C;7000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217060221E3;220.0;35.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217061331E3;330.0;50.0;Radial;Ø10x20;+105 °C;6000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217030681E3;680.0;35.0;Radial;Ø12.5x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217051221E3;220.0;50.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217031331E3;330.0;50.0;Radial;Ø10x20;+105 °C;6000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217061681E3;680.0;50.0;Radial;Ø12.5x25;+105 °C;8000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217061221E3;220.0;50.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217031221E3;220.0;50.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
