Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZX384-Series;Enlarge;BZX384C18;2.4;75;18.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384C20;2.4;75;20.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384C22;2.4;75;22.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384C24;2.4;75;24.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384C27;2.4;75;27.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384C30;2.4;75;30.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384C33;2.4;75;33.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384C36;2.4;75;36.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384C39;2.4;75;39.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384C43;2.4;75;43.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384C47;2.4;75;47.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384C51;2.4;75;51.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
