Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-E5TW1206FP-N3;Enlarge;600;12;1.75;110.0;16;175.0;TO-220 FullPAK 2L;Single;No;image/diodes\96976.png;Datasheet\diodes\VS-E5TW1206FP-N3\VS-E5TW1206FP-N3.pdf;Datasheet\diodes\VS-E5TW1206FP-N3\VS-E5TW1206FP-N3.zip
