Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-MURB2020CT-1HM3;Enlarge;200;2 x 10;0.85;100.0;19;175.0;TO-262AA;Common cathode;Yes;image/diodes\94807.png;Datasheet\diodes\VS-MURB2020CT-1HM3\VS-MURB2020CT-1HM3.pdf;
