Part Number;Product Image;Package;VCEO(V);CTR Min.(1)%;CTR Max.(1)%;Forward Current IF(mA);ton/toff(µs);Operating Temperature(°C);Isolation Voltage VISOVRMS;Safety Standard(s);Image path;Datasheet part;3d model part
VOS617A;Enlarge;SSOP-4;80;50;600.0;5;6, 4;-55 to +110;3750;UL, cUL, VDE, FIMKO, CQC;image/optocouplers/83497.png;Datasheet/optocouplers/opt-tran-output/VOS617A/VOS617A.pdf;Datasheet/optocouplers/opt-tran-output/VOS617A/VOS617A.zip
