Series;Product Image;Resistance Min.(Ω);Resistance Max.(Ω);E-Series;Tolerance(± %);Power Rating(W);Maximum Voltage(V);TCR(± ppm/°C);MountingTechnology;Size / Device Style;OperatingTemperature(°C);Automotive;Image path;Datasheet part;3d model part
D/CRCW-TR;Enlarge;0.47;10M;E24;10.0;0.063;50;200;Surface-mount;0402;-55 to +155;No;image/resistors-fixed/20012.png;Datasheet\/resistors-fixed/D/CRCW-TR\D/CRCW-TR.pdf;Datasheet\/resistors-fixed/D/CRCW-TR\D/CRCW-TR.zip
D/CRCW-TR;Enlarge;0.47;10M;E24;15.0;0.063;50;200;Surface-mount;0402;-55 to +155;No;image/resistors-fixed/20012.png;Datasheet\/resistors-fixed/D/CRCW-TR\D/CRCW-TR.pdf;Datasheet\/resistors-fixed/D/CRCW-TR\D/CRCW-TR.zip
D/CRCW-TR;Enlarge;0.47;10M;E24;20.0;0.063;50;200;Surface-mount;0402;-55 to +155;No;image/resistors-fixed/20012.png;Datasheet\/resistors-fixed/D/CRCW-TR\D/CRCW-TR.pdf;Datasheet\/resistors-fixed/D/CRCW-TR\D/CRCW-TR.zip
