Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
SQJ411EP;Enlarge;Single;PowerPAK SO-8L;P;-12.0;8.0;;;;0.0087;;0.0058;;;;99.0;;12.0;29.0;-60.0;68.0;-0.45;1.1;image/mosfets/75999.png;Datasheet\/mosfets/SQJ411EP\SQJ411EP.pdf;
