Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSO3155;Enlarge;10 mm;Orange red;Common anode;1100.0;;9000.0;10;2.0;image/displays\83125.png;Datasheet\displays\TDSO3155\TDSO3155.pdf;Datasheet\displays\TDSO3155\TDSO3155.zip
