Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
SE30PAJ;Enlarge;600;3;1.00;32.0;;175;SMPA (DO-221BC);Single;;Yes;image/diodes/87954.png;Datasheet/diodes/standard-recovery/SE30PAJ/SE30PAJ.pdf;Datasheet/diodes/standard-recovery/SE30PAJ/SE30PAJ.zip
