Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-VSKDS401/045;Enlarge;200;120;45.0;3450;0.72 at 200;-55 to +175;0.26;AAP Gen 7 (TO-240AA);Two diodes doubler circuit;Isolated;image\modules\94641.png;Datasheet\modules\VS-VSKDS401/045\VS-VSKDS401/045.pdf;
