Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-60.PF1.-M3 Series;Enlarge;1000, 1200;60;1.4;830.0;95.0;150;TO-247AC 2L;Single;0.6;No;image/diodes\96498.png;Datasheet\diodes\VS-60.PF1.-M3 Series\VS-60.PF1.-M3 Series.pdf;
VS-60.PF1.-M3 Series;Enlarge;1000, 1200;60;1.4;830.0;95.0;150;TO-247AC 3L;Single;0.6;No;image/diodes\95653.png;Datasheet\diodes\VS-60.PF1.-M3 Series\VS-60.PF1.-M3 Series.pdf;
