Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
Si7456DDP;Enlarge;Single;PowerPAK SO-8;N;100.0;20.0;;;;;;0.031;;0.024;0.023;9.7;19.6;2.8;4.3;27.8;35.7;1.5;0.85;image/mosfets/65710.png;Datasheet\/mosfets/Si7456DDP\Si7456DDP.pdf;Datasheet\/mosfets/Si7456DDP\Si7456DDP.zip
