Series;Product Image;Type;Description;Technology;Resistance (min)(Ω);Resistance (max)(Ω);TCR Absolute(ppm/°C);TCR Tracking(ppm/°C);Absolute Tolerance(%);Ratio Tolerance(%);Power(W);Package Type;Case (EIA & Mil);Image path;Datasheet part;3d model part
CC7, CCB;Enlarge;Resistor Networks;Thin Film Resistor Divider Network on Alumina, User Trimmable;Thin Film;100;50 K;10.0;;0.1;;0.1;;505.0;image/networks-and-arrays/61012.png;Datasheet\/networks-and-arrays/CC7, CCB\CC7, CCB.pdf;
