Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;10.0;35.0;7.6 x 4.4 x 4.4 (E);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;63.0;400.0;8.0 x 6.6 x 5.6 (H);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;470 µF;16.0;100.0;8.0 x 6.6 x 5.6 (H);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;50.0;400.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;680 µF;6.3;28.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;25.0;100.0;8.0 x 6.6 x 4.0 (M);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;63.0;500.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 mF;10.0;120.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;35.0;100.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;2.2 mF;4.0;35.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;25.0;100.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;35.0;240.0;7.6 x 6.0 x 6.4 (Z);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;680 µF;4.0;25.0;7.6 x 4.4 x 4.4 (E);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;75.0;400.0;7.6 x 6.0 x 6.4 (Z);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;20.0;100.0;8.0 x 6.6 x 4.0 (M);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;50.0;400.0;8.0 x 6.6 x 5.6 (H);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;10.0;100.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;35.0;350.0;7.6 x 4.4 x 4.4 (E);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;63.0;500.0;8.0 x 6.6 x 5.6 (H);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;680 µF;16.0;80.0;8.0 x 6.6 x 5.6 (H);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;50.0;250.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 mF;6.3;31.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;63.0;400.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;16.0;60.0;7.6 x 4.4 x 4.4 (E);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;35.0;100.0;8.0 x 6.6 x 5.6 (H);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;6.3;56.0;7.6 x 4.4 x 2 (V);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;35.0;400.0;8.0 x 6.6 x 5.6 (H);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 mF;4.0;20.0;7.6 x 4.4 x 4.4 (E);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;75.0;400.0;8.0 x 6.6 x 5.6 (H);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;20.0;100.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;50.0;240.0;7.6 x 6.0 x 6.4 (Z);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;470 µF;10.0;28.0;7.6 x 4.4 x 4.4 (E);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;35.0;250.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;33 µF;63.0;500.0;7.6 x 6.0 x 6.4 (Z);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;68 µF;20.0;100.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;50.0;220.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 mF;6.3;120.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;15 µF;63.0;500.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;220 µF;16.0;80.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;40.0;150.0;8.0 x 6.6 x 5.6 (H);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;6.3;35.0;7.6 x 4.4 x 4.4 (E);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;25.0;100.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;470 µF;10.0;100.0;8.0 x 6.6 x 5.6 (H);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;35.0;150.0;8.0 x 6.6 x 6.8 (N);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1 mF;4.0;18.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;20.0;100.0;8.0 x 6.6 x 5.6 (H);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;47 µF;50.0;150.0;8.0 x 6.6 x 6.8 (N);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;35.0;220.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;4.0;56.0;7.6 x 4.4 x 2 (V);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;75.0;500.0;7.6 x 6.0 x 4.0 (R);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;20.0;100.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;50.0;250.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;1.5 mF;6.3;35.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;22 µF;63.0;250.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;330 µF;16.0;100.0;7.6 x 6.0 x 5.1 (F);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;10 µF;50.0;400.0;7.6 x 4.4 x 3.5 (D);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;470 µF;6.3;30.0;7.6 x 4.4 x 4.4 (E);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
T97;Enlarge;Tantalum, Solid;Surface Mount;Conformal Coated;100 µF;25.0;100.0;8.0 x 6.6 x 5.6 (H);image/capacitors\40092.png;Datasheet\capacitors\T97\T97.pdf;Datasheet\capacitors\T97\T97.zip
