Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSO5150-LM;Enlarge;13 mm;Orange red;Common anode;2800.0;;9000.0;10;2.0;image/displays\83126.png;Datasheet\displays\TDSO5150-LM\TDSO5150-LM.pdf;Datasheet\displays\TDSO5150-LM\TDSO5150-LM.zip
