Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-1EFH02-M3;Enlarge;200;1;0.74;35.0;25;175.0;SMF (DO-219AB);Single;No;image/diodes\95785.png;Datasheet\diodes\VS-1EFH02-M3\VS-1EFH02-M3.pdf;
