Series;Product Image;Resistance Min.(Ω);Resistance Max.(Ω);E-Series;Tolerance(± %);Power Rating(W);Maximum Voltage(V);TCR(± ppm/°C);MountingTechnology;Size / Device Style;OperatingTemperature(°C);Automotive;Image path;Datasheet part;3d model part
CC6-;Enlarge;100;30K;;0.05;0.065;100;10;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;100;30K;;0.1;0.065;100;10;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;100;30K;;0.25;0.065;100;10;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;100;30K;;0.5;0.065;100;10;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;100;30K;;1.0;0.065;100;10;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;100;30K;;10.0;0.065;100;10;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;100;30K;;2.0;0.065;100;10;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;100;30K;;5.0;0.065;100;10;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;0.1;0.065;100;100;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;0.1;0.065;100;250;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;0.1;0.065;100;50;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;0.25;0.065;100;100;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;0.25;0.065;100;250;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;0.25;0.065;100;50;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;0.5;0.065;100;100;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;0.5;0.065;100;250;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;0.5;0.065;100;50;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;1.0;0.065;100;100;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;1.0;0.065;100;250;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;1.0;0.065;100;50;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;10.0;0.065;100;100;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;10.0;0.065;100;250;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;10.0;0.065;100;50;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;2.0;0.065;100;100;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;2.0;0.065;100;250;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;2.0;0.065;100;50;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;5.0;0.065;100;100;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;5.0;0.065;100;250;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;20;59K;;5.0;0.065;100;50;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;75;30K;;0.05;0.065;100;25;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;75;30K;;0.1;0.065;100;25;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;75;30K;;0.25;0.065;100;25;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;75;30K;;0.5;0.065;100;25;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;75;30K;;1.0;0.065;100;25;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;75;30K;;10.0;0.065;100;25;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;75;30K;;2.0;0.065;100;25;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;75;30K;;5.0;0.065;100;25;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;75;59K;;0.05;0.065;100;100;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;75;59K;;0.05;0.065;100;250;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
CC6-;Enlarge;75;59K;;0.05;0.065;100;50;Wire bondable;0304;-55 to +125;No;image/resistors-fixed/61006.png;Datasheet\/resistors-fixed/CC6-\CC6-.pdf;
