Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSG3160;Enlarge;10 mm;Green;Common cathode;450.0;6800.0;;10;2.4;image/displays\83125.png;Datasheet\displays\TDSG3160\TDSG3160.pdf;Datasheet\displays\TDSG3160\TDSG3160.zip
