Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
VBP104FAS;Enlarge;Silicon PIN Photodiode;surface mount;Gullwing;6.4 x 3.9 x 1.2;950;780 to 1050;35;65;4.4;image/photo-detectors\81169.png;Datasheet\photo-detectors\VBP104FAS\VBP104FAS.pdf;
