Part Number;Product Image;Package;Output;Load voltage (max.)(V);Load current (max.)(mA);I Fon (max.)(mA);R ON (max.)(Ω);R OFF (typ.)(GΩ);Turn-on time max.(ms);Turn-off time max.(ms);VISOmax.VRMS(V);Safety Standard;Image path;Datasheet part;3d model part
VO1400AEF;Enlarge;SOP-4;1 Form A;60.0;100.0;3.2;5.0;;0.5;0.5;3750;UL, cUL, VDE, FIMKO;image/solid-state-relays/84724.png;Datasheet\/solid-state-relays/VO1400AEF\VO1400AEF.pdf;Datasheet\/solid-state-relays/VO1400AEF\VO1400AEF.zip
