Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
FEPF16xT;Enlarge;300 to 600;2 x 8.0;see datasheet;125.0;50;150.0;ITO-220AB;Common cathode;Yes;image/diodes/98357.png;Datasheet/diodes/ultrafast-recovery/FEPF16xT/FEPF16xT.pdf;
