Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSR1050-IK;Enlarge;10 mm;Red;Common anode;1100.0;;3600.0;1;1.8;image/displays\81199.png;Datasheet\displays\TDSR1050-IK\TDSR1050-IK.pdf;Datasheet\displays\TDSR1050-IK\TDSR1050-IK.zip
