Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-200CNQ045PbF;Enlarge;200;116;45.0;1550;0.55 at 100;-55 to +150;0.38;TO-244;Two diodes common cathode;Not Isolated;image\modules\94153.png;Datasheet\modules\VS-200CNQ045PbF\VS-200CNQ045PbF.pdf;
