Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
EDF1AM;Enlarge;1.0;1.05;50;50;150;DFM;Quad;image/diodes/88577.png;Datasheet/diodes/bridge/EDF1AM/EDF1AM.pdf;Datasheet/diodes/bridge/EDF1AM/EDF1AM.zip
