Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TE020050BP20038BF1;Enlarge;8000.0;20.0;R7;;;Individual;image\capacitors\22093.png;Datasheet\capacitors\TE020050BP20038BF1\TE020050BP20038BF1.pdf;
