Part Number;Configuration;SingleSupplyMin.;SingleSupplyMax.;DualSupplyMin.;DualSupplyMax.;On-Resistance(Ω);Is(off)Max.;tonMax.;QINJTyp.;XTALK&OIRR;Package;CS(on)(pF);CS(off)(pF);-3 dBBandwidth(MHz);Image path;Datasheet part;3d model part
DG2750;SPDT x 2;1.8;5.0;;;1.0;50.0;1350.0;4.0;-60.8;miniQFN-10;81.0;30.0;34.0;64736;Datasheet//analog-switches/DG2750\DG2750.pdf;
