Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
SQ1539EH;Enlarge;N- and p-pair;SC-70;P;-30.0;20.0;;;;;;1.8;;;0.94;1.2;;0.3;0.6;-0.85;1.5;-1.0;0.0;image/mosfets/75204.png;Datasheet\/mosfets/SQ1539EH\SQ1539EH.pdf;Datasheet\/mosfets/SQ1539EH\SQ1539EH.zip
SQ1539EH;Enlarge;N- and p-pair;SC-70;N;30.0;20.0;;;;;;0.38;;;0.28;1.0;;0.2;0.4;0.85;1.5;1.0;0.0;image/mosfets/62454.png;Datasheet\/mosfets/SQ1539EH\SQ1539EH.pdf;Datasheet\/mosfets/SQ1539EH\SQ1539EH.zip
