Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
VY2330K29U2JS6TV0;Enlarge;EMI Suppression Safety Capacitor, Ceramic Disc, Class X1, 440 VAC, Class Y2, 300 VAC;440  (X1) 300  (Y2);33.0;U2J;10 mm / 0.400 inch;Reel;Inline Wire;image\capacitors\28535.png;Datasheet\capacitors\VY2330K29U2JS6TV0\VY2330K29U2JS6TV0.pdf;Datasheet\capacitors\VY2330K29U2JS6TV0\VY2330K29U2JS6TV0.zip
