Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
T337P6;Enlarge;Silicon PIN Photodiode;chip;Chip;0.67 x 0.67 x 0.28;970;610 to 1080;2.3;60;0.23;image/photo-detectors\84259.png;Datasheet\photo-detectors\T337P6\T337P6.pdf;
