Series;Type(V);Display Format;Outline Dimensions(W x H mm);Effective Viewing Area(W x H mm);Character Size(W x H mm);Dot Size(W x H mm);Dot Pitch(W x H mm);Driving Method (Duty);Built-In Controller;Process Color STN Gray;Process Color STN Yellow;Process Color STN Blue;Process Color FSTN B & W;BL None;BL LED;BL EL;BL CCFL;Image path;Datasheet part;3d model part
LCD-240H128B;Graphic;240 x 128 dots;144.0 x 104.0;114.0 x 64.0;N/a;0.40 x 0.40;0.45 x 0.45;1/128;Toshiba T6963C;x;x;x;x;x;x;x;x;37377;Datasheet/displays/LCD-240H128B\LCD-240H128B.pdf;
