Series;Product Image;IF(AV)(A) at Ths/TC(°C);IFSMat 50 Hz(A);IFSMat 60 Hz(A);VRRM(V);trr(µs);TJ(°C);VFM(V);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
VS-SD700C30L;Enlarge;700 at 55;7500;7850;3000;;-40 to +150;1.66;B-PUK (DO-200AB);Single;image/diodes/93552.png;Datasheet/diodes/med-high-diodes/VS-SD700C30L/VS-SD700C30L.pdf;
