Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSL5160;Enlarge;13 mm;Red;Common cathode;280.0;400.0;;2;1.8;image/displays\83123.png;Datasheet\displays\TDSL5160\TDSL5160.pdf;Datasheet\displays\TDSL5160\TDSL5160.zip
