Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BY251P;Enlarge;200;3;1.1;150.0;;150;DO-201AD;Single die;;No;image/diodes\88838.png;Datasheet\diodes\BY251P\BY251P.pdf;
